Date,Available Beds,Wasted Beds,Wasted Potential,Daily Efficiency,Cumulative Available Beds,Cumulative Wasted Beds,Cumulative Wasted Potential,Cumulative Efficiency
2023-11-03,26.0,0.0,0.0,1.0,7915.0,25.0,22.0,0.9940619077700569
2023-11-04,26.0,0.0,0.0,1.0,7941.0,25.0,22.0,0.9940813499559249
2023-11-05,26.0,0.0,0.0,1.0,7967.0,25.0,22.0,0.9941006652441321
2023-11-06,26.0,0.0,0.0,1.0,7993.0,25.0,22.0,0.9941198548730139
2023-11-07,26.0,0.0,0.0,1.0,8019.0,25.0,22.0,0.9941389200648459
2023-11-08,26.0,0.0,0.0,1.0,8045.0,25.0,22.0,0.9941578620261031
2023-11-09,26.0,0.0,0.0,1.0,8071.0,25.0,22.0,0.994176681947714
2023-11-10,26.0,0.0,0.0,1.0,8097.0,25.0,22.0,0.9941953810053106
2023-11-11,26.0,0.0,0.0,1.0,8123.0,25.0,22.0,0.9942139603594731
2023-11-12,26.0,0.0,0.0,1.0,8149.0,25.0,22.0,0.9942324211559701
2023-11-13,26.0,0.0,0.0,1.0,8175.0,25.0,22.0,0.9942507645259939
2023-11-14,26.0,0.0,0.0,1.0,8201.0,25.0,22.0,0.9942689915863919
2023-11-15,26.0,0.0,0.0,1.0,8227.0,25.0,22.0,0.994287103439893
2023-11-16,26.0,0.0,0.0,1.0,8253.0,25.0,22.0,0.9943051011753302
2023-11-17,26.0,0.0,0.0,1.0,8279.0,25.0,22.0,0.9943229858678584
2023-11-18,26.0,0.0,0.0,1.0,8305.0,25.0,22.0,0.9943407585791691
2023-11-19,26.0,0.0,0.0,1.0,8331.0,25.0,22.0,0.9943584203577002
2023-11-20,26.0,0.0,0.0,1.0,8357.0,25.0,22.0,0.9943759722388417
2023-11-21,26.0,0.0,0.0,1.0,8383.0,25.0,22.0,0.994393415245139
2023-11-22,26.0,0.0,0.0,1.0,8409.0,25.0,22.0,0.9944107503864906
2023-11-23,26.0,0.0,0.0,1.0,8435.0,25.0,22.0,0.9944279786603438
2023-11-24,26.0,0.0,0.0,1.0,8461.0,25.0,22.0,0.9944451010518851
2023-11-25,26.0,0.0,0.0,1.0,8487.0,25.0,22.0,0.9944621185342288
2023-11-26,26.0,0.0,0.0,1.0,8513.0,25.0,22.0,0.994479032068601
2023-11-27,26.0,0.0,0.0,1.0,8539.0,25.0,22.0,0.9944958426045204
2023-11-28,26.0,0.0,0.0,1.0,8565.0,25.0,22.0,0.9945125510799766
2023-11-29,26.0,0.0,0.0,1.0,8591.0,25.0,22.0,0.994529158421604
2023-11-30,26.0,0.0,0.0,1.0,8617.0,25.0,22.0,0.9945456655448532
2023-12-01,25.0,0.0,0.0,1.0,8642.0,25.0,22.0,0.9945614441101597
2023-12-02,26.0,3.0,0.0,0.8846153846153846,8668.0,28.0,22.0,0.9942316566682049
2023-12-03,26.0,3.0,0.0,0.8846153846153846,8694.0,31.0,22.0,0.9939038417299287
2023-12-04,26.0,3.0,0.0,0.8846153846153846,8720.0,34.0,22.0,0.9935779816513761
2023-12-05,26.0,0.0,0.0,1.0,8746.0,34.0,22.0,0.9935970729476332
2023-12-06,26.0,0.0,0.0,1.0,8772.0,34.0,22.0,0.9936160510715915
2023-12-07,26.0,0.0,0.0,1.0,8798.0,34.0,22.0,0.993634917026597
2023-12-08,26.0,0.0,0.0,1.0,8824.0,34.0,22.0,0.9936536718041704
2023-12-09,26.0,0.0,0.0,1.0,8850.0,34.0,22.0,0.9936723163841807
2023-12-10,26.0,0.0,0.0,1.0,8876.0,34.0,22.0,0.9936908517350158
2023-12-11,26.0,0.0,0.0,1.0,8902.0,34.0,22.0,0.9937092788137497
2023-12-12,26.0,0.0,0.0,1.0,8928.0,34.0,22.0,0.9937275985663082
2023-12-13,26.0,0.0,0.0,1.0,8954.0,34.0,22.0,0.9937458119276301
2023-12-14,26.0,0.0,0.0,1.0,8980.0,34.0,22.0,0.9937639198218263
2023-12-15,26.0,0.0,0.0,1.0,9006.0,34.0,22.0,0.9937819231623363
2023-12-16,26.0,0.0,0.0,1.0,9032.0,34.0,22.0,0.9937998228520815
2023-12-17,26.0,0.0,0.0,1.0,9058.0,34.0,22.0,0.9938176197836167
2023-12-18,26.0,0.0,0.0,1.0,9084.0,34.0,22.0,0.9938353148392779
2023-12-19,26.0,0.0,0.0,1.0,9110.0,34.0,22.0,0.9938529088913282
2023-12-20,26.0,0.0,0.0,1.0,9136.0,34.0,22.0,0.9938704028021016
2023-12-21,26.0,0.0,0.0,1.0,9162.0,34.0,22.0,0.9938877974241432
2023-12-22,26.0,0.0,0.0,1.0,9188.0,34.0,22.0,0.9939050936003483
2023-12-23,26.0,0.0,0.0,1.0,9214.0,34.0,22.0,0.9939222921640981
2023-12-24,26.0,0.0,0.0,1.0,9240.0,34.0,22.0,0.9939393939393939
2023-12-25,26.0,0.0,0.0,1.0,9266.0,34.0,22.0,0.9939563997409886
2023-12-26,26.0,0.0,0.0,1.0,9292.0,34.0,22.0,0.9939733103745158
2023-12-27,26.0,0.0,0.0,1.0,9318.0,34.0,22.0,0.9939901266366173
2023-12-28,26.0,0.0,0.0,1.0,9344.0,34.0,22.0,0.9940068493150684
2023-12-29,26.0,2.0,0.0,0.9230769230769231,9370.0,36.0,22.0,0.9938100320170757
2023-12-30,26.0,1.0,0.0,0.9615384615384616,9396.0,37.0,22.0,0.9937207322264794
2023-12-31,26.0,1.0,0.0,0.9615384615384616,9422.0,38.0,22.0,0.9936319252812567
2024-01-01,26.0,1.0,0.0,0.9615384615384616,9448.0,39.0,22.0,0.9935436071126165
2024-01-02,26.0,3.0,0.0,0.8846153846153846,9474.0,42.0,22.0,0.9932446696221237
2024-01-03,26.0,1.0,0.0,0.9615384615384616,9500.0,43.0,22.0,0.9931578947368421
2024-01-04,26.0,0.0,0.0,1.0,9526.0,43.0,22.0,0.9931765693890405
2024-01-05,26.0,1.0,0.0,0.9615384615384616,9552.0,44.0,22.0,0.9930904522613065
2024-01-06,26.0,1.0,0.0,0.9615384615384616,9578.0,45.0,22.0,0.9930048026727918
2024-01-07,26.0,1.0,0.0,0.9615384615384616,9604.0,46.0,22.0,0.9929196168263223
2024-01-08,26.0,1.0,0.0,0.9615384615384616,9630.0,47.0,22.0,0.9928348909657321
2024-01-09,26.0,0.0,0.0,1.0,9656.0,47.0,22.0,0.992854183927092
2024-01-10,26.0,0.0,0.0,1.0,9682.0,47.0,22.0,0.9928733732699856
2024-01-11,26.0,0.0,0.0,1.0,9708.0,47.0,22.0,0.9928924598269468
2024-01-12,26.0,0.0,0.0,1.0,9734.0,47.0,22.0,0.9929114444216149
2024-01-13,26.0,0.0,0.0,1.0,9760.0,47.0,22.0,0.9929303278688525
2024-01-14,26.0,0.0,0.0,1.0,9786.0,47.0,22.0,0.992949110974862
2024-01-15,26.0,0.0,0.0,1.0,9812.0,47.0,22.0,0.9929677945373012
2024-01-16,26.0,0.0,0.0,1.0,9838.0,47.0,22.0,0.9929863793453954
2024-01-17,26.0,0.0,0.0,1.0,9864.0,47.0,22.0,0.9930048661800487
2024-01-18,26.0,0.0,0.0,1.0,9890.0,47.0,22.0,0.9930232558139535
2024-01-19,24.0,0.0,0.0,1.0,9914.0,47.0,22.0,0.9930401452491426
2024-01-20,24.0,0.0,0.0,1.0,9938.0,47.0,22.0,0.9930569531092776
2024-01-21,24.0,0.0,0.0,1.0,9962.0,47.0,22.0,0.9930736799839389
2024-01-22,24.0,0.0,0.0,1.0,9986.0,47.0,22.0,0.9930903264570399
2024-01-23,24.0,0.0,0.0,1.0,10010.0,47.0,22.0,0.9931068931068932
2024-01-24,26.0,0.0,0.0,1.0,10036.0,47.0,22.0,0.9931247508967717
2024-01-25,26.0,0.0,0.0,1.0,10062.0,47.0,22.0,0.9931425163983304
2024-01-26,24.0,0.0,0.0,1.0,10086.0,47.0,22.0,0.9931588340273647
2024-01-27,24.0,0.0,0.0,1.0,10110.0,47.0,22.0,0.9931750741839762
2024-01-28,24.0,0.0,0.0,1.0,10134.0,47.0,22.0,0.9931912374185908
2024-01-29,24.0,0.0,0.0,1.0,10158.0,47.0,22.0,0.9932073242764323
2024-01-30,24.0,0.0,0.0,1.0,10182.0,47.0,22.0,0.993223335297584
2024-01-31,24.0,0.0,0.0,1.0,10206.0,47.0,22.0,0.9932392710170488
2024-02-01,24.0,0.0,0.0,1.0,10230.0,47.0,22.0,0.9932551319648094
2024-02-02,24.0,0.0,0.0,1.0,10254.0,47.0,22.0,0.9932709186658865
2024-02-03,26.0,2.0,0.0,0.9230769230769231,10280.0,49.0,22.0,0.9930933852140078
2024-02-04,26.0,2.0,0.0,0.9230769230769231,10306.0,51.0,22.0,0.9929167475257131
2024-02-05,24.0,1.0,0.0,0.9583333333333334,10330.0,52.0,22.0,0.992836398838335
2024-02-06,24.0,0.0,0.0,1.0,10354.0,52.0,22.0,0.9928530036700792
2024-02-07,24.0,0.0,0.0,1.0,10378.0,52.0,22.0,0.9928695317016766
2024-02-08,24.0,0.0,0.0,1.0,10402.0,52.0,22.0,0.9928859834647183
2024-02-09,24.0,0.0,0.0,1.0,10426.0,52.0,22.0,0.9929023594859007
2024-02-10,24.0,0.0,0.0,1.0,10450.0,52.0,22.0,0.9929186602870813
2024-02-11,24.0,0.0,0.0,1.0,10474.0,52.0,22.0,0.9929348863853351
2024-02-12,24.0,0.0,0.0,1.0,10498.0,52.0,22.0,0.9929510382930082
2024-02-13,24.0,0.0,0.0,1.0,10522.0,52.0,22.0,0.9929671165177723
2024-02-14,26.0,0.0,0.0,1.0,10548.0,52.0,22.0,0.9929844520288206
2024-02-15,26.0,0.0,0.0,1.0,10574.0,52.0,22.0,0.9930017022886325
2024-02-16,26.0,0.0,0.0,1.0,10600.0,52.0,22.0,0.9930188679245283
2024-02-17,26.0,0.0,0.0,1.0,10626.0,52.0,22.0,0.9930359495576887
2024-02-18,26.0,0.0,0.0,1.0,10652.0,52.0,22.0,0.9930529478032294
2024-02-19,26.0,0.0,0.0,1.0,10678.0,52.0,22.0,0.9930698632702754
2024-02-20,26.0,0.0,0.0,1.0,10704.0,52.0,22.0,0.9930866965620329
2024-02-21,26.0,0.0,0.0,1.0,10730.0,52.0,22.0,0.993103448275862
2024-02-22,26.0,0.0,0.0,1.0,10756.0,52.0,22.0,0.993120119003347
2024-02-23,26.0,0.0,0.0,1.0,10782.0,52.0,22.0,0.9931367093303655
2024-02-24,26.0,0.0,0.0,1.0,10808.0,52.0,22.0,0.9931532198371577
2024-02-25,26.0,0.0,0.0,1.0,10834.0,52.0,22.0,0.993169651098394
2024-02-26,26.0,0.0,0.0,1.0,10860.0,52.0,22.0,0.9931860036832413
2024-02-27,26.0,0.0,0.0,1.0,10886.0,52.0,22.0,0.9932022781554289
2024-02-28,26.0,0.0,0.0,1.0,10912.0,52.0,22.0,0.9932184750733137
2024-02-29,26.0,0.0,0.0,1.0,10938.0,52.0,22.0,0.9932345949899433
2024-03-01,26.0,0.0,0.0,1.0,10964.0,52.0,22.0,0.9932506384531193
2024-03-02,26.0,0.0,0.0,1.0,10990.0,52.0,22.0,0.9932666060054595
2024-03-03,26.0,0.0,0.0,1.0,11016.0,52.0,22.0,0.993282498184459
2024-03-04,26.0,0.0,0.0,1.0,11042.0,52.0,22.0,0.9932983155225502
2024-03-05,26.0,0.0,0.0,1.0,11068.0,52.0,22.0,0.993314058547163
2024-03-06,26.0,0.0,0.0,1.0,11094.0,52.0,22.0,0.9933297277807824
2024-03-07,26.0,0.0,0.0,1.0,11120.0,52.0,22.0,0.9933453237410071
2024-03-08,26.0,0.0,0.0,1.0,11146.0,52.0,22.0,0.9933608469406064
2024-03-09,26.0,0.0,0.0,1.0,11172.0,52.0,22.0,0.9933762978875761
2024-03-10,26.0,0.0,0.0,1.0,11198.0,52.0,22.0,0.9933916770851938
2024-03-11,26.0,0.0,0.0,1.0,11224.0,52.0,22.0,0.9934069850320741
2024-03-12,26.0,0.0,0.0,1.0,11250.0,52.0,22.0,0.9934222222222222
2024-03-13,26.0,0.0,0.0,1.0,11276.0,52.0,22.0,0.993437389145087
2024-03-14,26.0,0.0,0.0,1.0,11302.0,52.0,22.0,0.9934524862856131
2024-03-15,26.0,0.0,0.0,1.0,11328.0,52.0,22.0,0.9934675141242938
2024-03-16,26.0,0.0,0.0,1.0,11354.0,52.0,22.0,0.9934824731372204
2024-03-17,26.0,0.0,0.0,1.0,11380.0,52.0,22.0,0.9934973637961335
2024-03-18,26.0,0.0,0.0,1.0,11406.0,52.0,22.0,0.9935121865684727
2024-03-19,26.0,0.0,0.0,1.0,11432.0,52.0,22.0,0.9935269419174247
2024-03-20,26.0,0.0,0.0,1.0,11458.0,52.0,22.0,0.9935416303019724
2024-03-21,26.0,0.0,0.0,1.0,11484.0,52.0,22.0,0.9935562521769419
2024-03-22,26.0,0.0,0.0,1.0,11510.0,52.0,22.0,0.9935708079930495
2024-03-23,26.0,0.0,0.0,1.0,11536.0,52.0,22.0,0.9935852981969486
2024-03-24,26.0,0.0,0.0,1.0,11562.0,52.0,22.0,0.9935997232312749
2024-03-25,26.0,0.0,0.0,1.0,11588.0,52.0,22.0,0.993614083534691
2024-03-26,26.0,0.0,0.0,1.0,11614.0,52.0,22.0,0.9936283795419322
2024-03-27,26.0,0.0,0.0,1.0,11640.0,52.0,22.0,0.9936426116838488
2024-03-28,26.0,0.0,0.0,1.0,11666.0,52.0,22.0,0.9936567803874508
2024-03-29,26.0,0.0,0.0,1.0,11692.0,52.0,22.0,0.9936708860759493
2024-03-30,26.0,0.0,0.0,1.0,11718.0,52.0,22.0,0.9936849291688001
2024-03-31,26.0,0.0,0.0,1.0,11744.0,52.0,22.0,0.9936989100817438
2024-04-01,26.0,0.0,0.0,1.0,11770.0,52.0,22.0,0.9937128292268479
2024-04-02,26.0,0.0,0.0,1.0,11796.0,52.0,22.0,0.9937266870125466
2024-04-03,26.0,0.0,0.0,1.0,11822.0,52.0,22.0,0.9937404838436813
2024-04-04,26.0,0.0,0.0,1.0,11848.0,52.0,22.0,0.9937542201215395
2024-04-05,26.0,0.0,0.0,1.0,11874.0,52.0,22.0,0.9937678962438943
2024-04-06,26.0,0.0,0.0,1.0,11900.0,52.0,22.0,0.993781512605042
2024-04-07,26.0,0.0,0.0,1.0,11926.0,52.0,22.0,0.9937950695958411
2024-04-08,26.0,0.0,0.0,1.0,11952.0,52.0,22.0,0.9938085676037484
2024-04-09,26.0,0.0,0.0,1.0,11978.0,52.0,22.0,0.993822007012857
2024-04-10,26.0,0.0,0.0,1.0,12004.0,52.0,22.0,0.993835388203932
2024-04-11,26.0,0.0,0.0,1.0,12030.0,52.0,22.0,0.9938487115544472
2024-04-12,26.0,0.0,0.0,1.0,12056.0,52.0,22.0,0.9938619774386198
2024-04-13,26.0,0.0,0.0,1.0,12082.0,52.0,22.0,0.9938751862274458
2024-04-14,26.0,0.0,0.0,1.0,12108.0,52.0,22.0,0.9938883382887347
2024-04-15,26.0,0.0,0.0,1.0,12134.0,52.0,22.0,0.9939014339871436
2024-04-16,26.0,0.0,0.0,1.0,12160.0,52.0,22.0,0.9939144736842105
2024-04-17,26.0,0.0,0.0,1.0,12186.0,52.0,22.0,0.9939274577383883
